filename,complete,dname_f,alg_f,k_or_tol_f,mtype_f,perm_mode_f,omp_threads_f,run_id,alg,mtype,k,tol,dname,dfile,perm_mode,tensor_shape,time_transform_matrix,time_data_to_pystarm,compression_ratio,time_compress_ttm_total,time_slicewise_svd,time_slicewise_svdvals,time_thresholds,time_slicewise_svdks,time_reconstruct_matmul,time_reconstruct_ttm_total,absolute_err,relative_err,norm_original,norm_reconstructed
ncep-air_tsvdmi_1_dct_0123_8_run3,False,ncep-air,tsvdmi,1,dct,0123,8,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_16_run1,False,ncep-air,tsvdmi,20,dct,0123,16,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_16_run2,False,ncep-air,tsvdmi,20,dct,0123,16,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_16_run3,False,ncep-air,tsvdmi,20,dct,0123,16,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_1_run1,False,ncep-air,tsvdmi,20,dct,0123,1,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_1_run2,False,ncep-air,tsvdmi,20,dct,0123,1,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_1_run3,False,ncep-air,tsvdmi,20,dct,0123,1,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_2_run1,False,ncep-air,tsvdmi,20,dct,0123,2,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_2_run2,False,ncep-air,tsvdmi,20,dct,0123,2,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_2_run3,False,ncep-air,tsvdmi,20,dct,0123,2,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_32_run1,True,ncep-air,tsvdmi,20,dct,0123,32,run1,tsvdmi,dct,20,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.765257182065398,1.7177313566207886e-05,2.4110091743119266,28.41000948380679,11.097568883094937,,,,0.31285366090014577,28.470077752135694,11045.647877514004,0.0009076349056685039,12169703.708539624,12169698.695792072
ncep-air_tsvdmi_20_dct_0123_32_run2,True,ncep-air,tsvdmi,20,dct,0123,32,run2,tsvdmi,dct,20,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.75389063730836,1.6001053154468536e-05,2.4110091743119266,28.24029357265681,11.063271968159825,,,,0.3126375610008836,28.45422828802839,11045.647877514004,0.0009076349056685039,12169703.708539624,12169698.695792072
ncep-air_tsvdmi_20_dct_0123_32_run3,True,ncep-air,tsvdmi,20,dct,0123,32,run3,tsvdmi,dct,20,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.737440607044846,1.661805436015129e-05,2.4110091743119266,28.409974184818566,11.074560588225722,,,,0.3124691299162805,28.33167861448601,11045.647877514004,0.0009076349056685039,12169703.708539624,12169698.695792072
ncep-air_tsvdmi_20_dct_0123_4_run1,False,ncep-air,tsvdmi,20,dct,0123,4,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_4_run2,False,ncep-air,tsvdmi,20,dct,0123,4,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_4_run3,False,ncep-air,tsvdmi,20,dct,0123,4,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_64_run1,True,ncep-air,tsvdmi,20,dct,0123,64,run1,tsvdmi,dct,20,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.368894746992737,1.3136770576238632e-05,2.4110091743119266,22.122513265814632,6.883095519151539,,,,0.18993766605854034,21.543524425011128,11045.64787751401,0.0009076349056710762,12169703.70850514,12169698.69579207
ncep-air_tsvdmi_20_dct_0123_64_run2,True,ncep-air,tsvdmi,20,dct,0123,64,run2,tsvdmi,dct,20,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.360981166362762,1.2227334082126617e-05,2.4110091743119266,21.93770189443603,6.827357387635857,,,,0.18945301370695233,21.41691014636308,11045.64787751401,0.0009076349056710762,12169703.70850514,12169698.69579207
ncep-air_tsvdmi_20_dct_0123_64_run3,True,ncep-air,tsvdmi,20,dct,0123,64,run3,tsvdmi,dct,20,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.354535338934511,1.3634096831083298e-05,2.4110091743119266,21.991200955584645,6.83687027124688,,,,0.18986913282424212,21.934630639385432,11045.64787751401,0.0009076349056710762,12169703.70850514,12169698.69579207
ncep-air_tsvdmi_20_dct_0123_8_run1,False,ncep-air,tsvdmi,20,dct,0123,8,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_8_run2,False,ncep-air,tsvdmi,20,dct,0123,8,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_20_dct_0123_8_run3,False,ncep-air,tsvdmi,20,dct,0123,8,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_16_run1,True,ncep-air,tsvdmi,2,dct,0123,16,run1,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.48663947219029,1.771003007888794e-05,24.110091743119266,51.80696610221639,7.747676400933415,,,,0.3912983681075275,51.5875009004958,133495.3718366907,0.010969484141469674,12169703.708492275,12168971.498791441
ncep-air_tsvdmi_2_dct_0123_16_run2,True,ncep-air,tsvdmi,2,dct,0123,16,run2,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.482048640958965,1.7034821212291718e-05,24.110091743119266,51.64922981802374,7.778484644833952,,,,0.39138014474883676,52.09453309653327,133495.3718366907,0.010969484141469674,12169703.708492275,12168971.498791441
ncep-air_tsvdmi_2_dct_0123_16_run3,True,ncep-air,tsvdmi,2,dct,0123,16,run3,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.763205179013312,1.677870750427246e-05,24.110091743119266,51.59904260188341,7.781562258023769,,,,0.39196285093203187,51.5022303792648,133495.3718366907,0.010969484141469674,12169703.708492275,12168971.498791441
ncep-air_tsvdmi_2_dct_0123_1_run1,False,ncep-air,tsvdmi,2,dct,0123,1,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_1_run2,False,ncep-air,tsvdmi,2,dct,0123,1,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_1_run3,False,ncep-air,tsvdmi,2,dct,0123,1,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_2_run1,False,ncep-air,tsvdmi,2,dct,0123,2,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_2_run2,False,ncep-air,tsvdmi,2,dct,0123,2,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_2_run3,False,ncep-air,tsvdmi,2,dct,0123,2,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_32_run1,True,ncep-air,tsvdmi,2,dct,0123,32,run1,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.486585561186075,1.787487417459488e-05,24.110091743119266,28.446283870376647,4.012790159787983,,,,0.20404983963817358,28.49435342475772,133495.37183669076,0.010969484141427,12169703.708539624,12168971.498791441
ncep-air_tsvdmi_2_dct_0123_32_run2,True,ncep-air,tsvdmi,2,dct,0123,32,run2,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.466893417295069,1.872098073363304e-05,24.110091743119266,28.541489793453366,4.0266402089037,,,,0.20340593485161662,28.247879393864423,133495.37183669076,0.010969484141427,12169703.708539624,12168971.498791441
ncep-air_tsvdmi_2_dct_0123_32_run3,True,ncep-air,tsvdmi,2,dct,0123,32,run3,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.761451210826635,1.6890931874513626e-05,24.110091743119266,28.493833501357585,3.977353495080024,,,,0.2037694724276662,28.31384531315416,133495.37183669076,0.010969484141427,12169703.708539624,12168971.498791441
ncep-air_tsvdmi_2_dct_0123_4_run1,True,ncep-air,tsvdmi,2,dct,0123,4,run1,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.423319394998543,1.5760997484903783e-05,24.110091743119266,207.43085039500147,30.882016192001174,,,,1.5348872520007717,206.57600212500256,133495.3718366902,0.010969484141519725,12169703.708436703,12168971.498791438
ncep-air_tsvdmi_2_dct_0123_4_run2,True,ncep-air,tsvdmi,2,dct,0123,4,run2,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.411675215000287,1.3782002497464418e-05,24.110091743119266,209.38832847199956,30.858306177000486,,,,1.5350113800013787,208.13434831199993,133495.3718366902,0.010969484141519725,12169703.708436703,12168971.498791438
ncep-air_tsvdmi_2_dct_0123_4_run3,True,ncep-air,tsvdmi,2,dct,0123,4,run3,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.401548582001851,1.601399708306417e-05,24.110091743119266,208.13178092800445,31.085071877998416,,,,1.533919159002835,204.59154142100306,133495.3718366902,0.010969484141519725,12169703.708436703,12168971.498791438
ncep-air_tsvdmi_2_dct_0123_64_run1,True,ncep-air,tsvdmi,2,dct,0123,64,run1,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.375073793809861,1.3696961104869843e-05,24.110091743119266,21.97492976486683,2.389005655888468,,,,0.11646690964698792,21.974748245906085,133495.3718366907,0.010969484141458078,12169703.70850514,12168971.498791443
ncep-air_tsvdmi_2_dct_0123_64_run2,True,ncep-air,tsvdmi,2,dct,0123,64,run2,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.333636611234397,1.2388918548822403e-05,24.110091743119266,21.853339004796,2.3967138561420143,,,,0.11710777506232262,21.975435227155685,133495.3718366907,0.010969484141458078,12169703.70850514,12168971.498791443
ncep-air_tsvdmi_2_dct_0123_64_run3,True,ncep-air,tsvdmi,2,dct,0123,64,run3,tsvdmi,dct,2,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.356389197986573,1.240381971001625e-05,24.110091743119266,21.963681603316218,2.438608764205128,,,,0.1171455830335617,21.83697696402669,133495.3718366907,0.010969484141458078,12169703.70850514,12168971.498791443
ncep-air_tsvdmi_2_dct_0123_8_run1,False,ncep-air,tsvdmi,2,dct,0123,8,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_8_run2,False,ncep-air,tsvdmi,2,dct,0123,8,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_2_dct_0123_8_run3,False,ncep-air,tsvdmi,2,dct,0123,8,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_16_run1,True,ncep-air,tsvdmi,3,dct,0123,16,run1,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.767489501740783,1.7224811017513275e-05,16.073394495412845,51.70560442097485,8.564918666146696,,,,0.404265106189996,51.54980576224625,104152.22295146345,0.008558320354075987,12169703.708492275,12169258.016294766
ncep-air_tsvdmi_3_dct_0123_16_run2,True,ncep-air,tsvdmi,3,dct,0123,16,run2,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.446004886180162,1.5816185623407364e-05,16.073394495412845,52.77060753386468,8.550809687934816,,,,0.4045862420462072,51.64201623713598,104152.22295146345,0.008558320354075987,12169703.708492275,12169258.016294766
ncep-air_tsvdmi_3_dct_0123_16_run3,True,ncep-air,tsvdmi,3,dct,0123,16,run3,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.368155265692621,1.5398021787405014e-05,16.073394495412845,51.76770892320201,8.548593522049487,,,,0.4036653903312981,51.53530760342255,104152.22295146345,0.008558320354075987,12169703.708492275,12169258.016294766
ncep-air_tsvdmi_3_dct_0123_1_run1,False,ncep-air,tsvdmi,3,dct,0123,1,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_1_run2,False,ncep-air,tsvdmi,3,dct,0123,1,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_1_run3,False,ncep-air,tsvdmi,3,dct,0123,1,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_2_run1,False,ncep-air,tsvdmi,3,dct,0123,2,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_2_run2,False,ncep-air,tsvdmi,3,dct,0123,2,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_2_run3,False,ncep-air,tsvdmi,3,dct,0123,2,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_32_run1,True,ncep-air,tsvdmi,3,dct,0123,32,run1,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.757442271802574,1.7981044948101044e-05,16.073394495412845,28.641781333833933,4.379959315992892,,,,0.21084510115906596,28.21847601281479,104152.22295146348,0.00855832035404269,12169703.708539624,12169258.016294768
ncep-air_tsvdmi_3_dct_0123_32_run2,True,ncep-air,tsvdmi,3,dct,0123,32,run2,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.74867328023538,1.5073921531438828e-05,16.073394495412845,28.236234399024397,4.343925757799298,,,,0.21088115964084864,28.39662159094587,104152.22295146348,0.00855832035404269,12169703.708539624,12169258.016294768
ncep-air_tsvdmi_3_dct_0123_32_run3,True,ncep-air,tsvdmi,3,dct,0123,32,run3,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.774170906748623,1.693516969680786e-05,16.073394495412845,28.251725083217025,4.420429685153067,,,,0.21077075134962797,28.346130829304457,104152.22295146348,0.00855832035404269,12169703.708539624,12169258.016294768
ncep-air_tsvdmi_3_dct_0123_4_run1,False,ncep-air,tsvdmi,3,dct,0123,4,run1,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.709756967997237,1.513600000180304e-05,16.073394495412845,207.39950936099922,34.023656289005885,,,,1.583599318000779,1.7821557739953278,,,,
ncep-air_tsvdmi_3_dct_0123_4_run2,False,ncep-air,tsvdmi,3,dct,0123,4,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_4_run3,False,ncep-air,tsvdmi,3,dct,0123,4,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_64_run1,True,ncep-air,tsvdmi,3,dct,0123,64,run1,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.662494863849133,1.35800801217556e-05,16.073394495412845,22.05705349193886,2.7449161568656564,,,,0.12421832699328661,21.959387148730457,104152.22295146348,0.008558320354066942,12169703.70850514,12169258.016294766
ncep-air_tsvdmi_3_dct_0123_64_run2,True,ncep-air,tsvdmi,3,dct,0123,64,run2,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.362473957706243,1.3127923011779785e-05,16.073394495412845,22.785093439742923,3.3048230218701065,,,,0.126919390168041,22.410537844058126,104152.22295146348,0.008558320354066942,12169703.70850514,12169258.016294766
ncep-air_tsvdmi_3_dct_0123_64_run3,True,ncep-air,tsvdmi,3,dct,0123,64,run3,tsvdmi,dct,3,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.3448083284311,1.240614801645279e-05,16.073394495412845,21.937903427053243,2.7377471840009093,,,,0.12179613532498479,21.514711565803736,104152.22295146348,0.008558320354066942,12169703.70850514,12169258.016294766
ncep-air_tsvdmi_3_dct_0123_8_run1,False,ncep-air,tsvdmi,3,dct,0123,8,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_8_run2,False,ncep-air,tsvdmi,3,dct,0123,8,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_3_dct_0123_8_run3,False,ncep-air,tsvdmi,3,dct,0123,8,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_16_run1,False,ncep-air,tsvdmi,40,dct,0123,16,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_16_run2,False,ncep-air,tsvdmi,40,dct,0123,16,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_16_run3,False,ncep-air,tsvdmi,40,dct,0123,16,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_1_run1,False,ncep-air,tsvdmi,40,dct,0123,1,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_1_run2,False,ncep-air,tsvdmi,40,dct,0123,1,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_1_run3,False,ncep-air,tsvdmi,40,dct,0123,1,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_2_run1,False,ncep-air,tsvdmi,40,dct,0123,2,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_2_run2,False,ncep-air,tsvdmi,40,dct,0123,2,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_2_run3,False,ncep-air,tsvdmi,40,dct,0123,2,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_32_run1,True,ncep-air,tsvdmi,40,dct,0123,32,run1,tsvdmi,dct,40,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.759347430896014,1.7834827303886414e-05,1.2055045871559633,28.475806744769216,19.53060776507482,,,,0.41154381074011326,28.257102316245437,781.045151521616,6.417947143393044e-05,12169703.708539624,12169703.683437353
ncep-air_tsvdmi_40_dct_0123_32_run2,True,ncep-air,tsvdmi,40,dct,0123,32,run2,tsvdmi,dct,40,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.75730950012803,1.6575679183006287e-05,1.2055045871559633,28.660678410436958,19.1661035399884,,,,0.4110685968771577,28.721899565774947,781.045151521616,6.417947143393044e-05,12169703.708539624,12169703.683437353
ncep-air_tsvdmi_40_dct_0123_32_run3,True,ncep-air,tsvdmi,40,dct,0123,32,run3,tsvdmi,dct,40,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.710272705182433,1.823529601097107e-05,1.2055045871559633,28.289590254891664,19.24305871874094,,,,0.41200792603194714,28.490847597364336,781.045151521616,6.417947143393044e-05,12169703.708539624,12169703.683437353
ncep-air_tsvdmi_40_dct_0123_4_run1,False,ncep-air,tsvdmi,40,dct,0123,4,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_4_run2,False,ncep-air,tsvdmi,40,dct,0123,4,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_4_run3,False,ncep-air,tsvdmi,40,dct,0123,4,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_64_run1,True,ncep-air,tsvdmi,40,dct,0123,64,run1,tsvdmi,dct,40,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.440165928099304,1.3248994946479797e-05,1.2055045871559633,22.11956191295758,12.055265733972192,,,,0.2550406097434461,21.896375730168074,781.0451515216159,6.417947143411228e-05,12169703.70850514,12169703.683437351
ncep-air_tsvdmi_40_dct_0123_64_run2,True,ncep-air,tsvdmi,40,dct,0123,64,run2,tsvdmi,dct,40,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.733256265055388,1.306086778640747e-05,1.2055045871559633,21.790130470879376,11.984333477914333,,,,0.25526583660393953,21.860505138058215,781.0451515216159,6.417947143411228e-05,12169703.70850514,12169703.683437351
ncep-air_tsvdmi_40_dct_0123_64_run3,True,ncep-air,tsvdmi,40,dct,0123,64,run3,tsvdmi,dct,40,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.359010552056134,1.3109296560287476e-05,1.2055045871559633,21.380097134038806,11.90133242495358,,,,0.2550628730095923,21.362269905861467,781.0451515216159,6.417947143411228e-05,12169703.70850514,12169703.683437351
ncep-air_tsvdmi_40_dct_0123_8_run1,False,ncep-air,tsvdmi,40,dct,0123,8,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_8_run2,False,ncep-air,tsvdmi,40,dct,0123,8,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_40_dct_0123_8_run3,False,ncep-air,tsvdmi,40,dct,0123,8,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_16_run1,True,ncep-air,tsvdmi,4,dct,0123,16,run1,tsvdmi,dct,4,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.425682798959315,1.653982326388359e-05,12.055045871559633,51.717100591398776,9.362105092965066,,,,0.41741820238530636,51.495732865761966,86399.06190762708,0.007099520578084082,12169703.708492275,12169397.008677205
ncep-air_tsvdmi_4_dct_0123_16_run2,True,ncep-air,tsvdmi,4,dct,0123,16,run2,tsvdmi,dct,4,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.483729028142989,1.566484570503235e-05,12.055045871559633,52.316484415438026,9.36318581784144,,,,0.4175926339812577,51.620871969498694,86399.06190762708,0.007099520578084082,12169703.708492275,12169397.008677205
ncep-air_tsvdmi_4_dct_0123_16_run3,False,ncep-air,tsvdmi,4,dct,0123,16,run3,tsvdmi,dct,4,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)",,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_1_run1,False,ncep-air,tsvdmi,4,dct,0123,1,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_1_run2,False,ncep-air,tsvdmi,4,dct,0123,1,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_1_run3,False,ncep-air,tsvdmi,4,dct,0123,1,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_2_run1,False,ncep-air,tsvdmi,4,dct,0123,2,run1,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_2_run2,False,ncep-air,tsvdmi,4,dct,0123,2,run2,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_2_run3,False,ncep-air,tsvdmi,4,dct,0123,2,run3,,,,,,,,,,,,,,,,,,,,,,
ncep-air_tsvdmi_4_dct_0123_32_run1,True,ncep-air,tsvdmi,4,dct,0123,32,run1,tsvdmi,dct,4,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.763176609762013,1.7657876014709473e-05,12.055045871559633,28.41856263857335,4.8219907293096185,,,,0.21853260230273008,28.210497830994427,86399.06190762711,0.007099520578056463,12169703.708539624,12169397.008677203
ncep-air_tsvdmi_4_dct_0123_32_run2,True,ncep-air,tsvdmi,4,dct,0123,32,run2,tsvdmi,dct,4,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.757607279811054,1.9068829715251923e-05,12.055045871559633,28.45978375384584,4.781808235216886,,,,0.21833843318745494,28.715549636166543,86399.06190762711,0.007099520578056463,12169703.708539624,12169397.008677203
ncep-air_tsvdmi_4_dct_0123_32_run3,True,ncep-air,tsvdmi,4,dct,0123,32,run3,tsvdmi,dct,4,None,ncep-air,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/ncep/pressure,"(0, 1, 2, 3)","(73, 144, 17, 14612)",8.751099884975702,1.4921650290489197e-05,12.055045871559633,28.607646435964853,4.823737059254199,,,,0.21826305612921715,28.375939357094467,86399.06190762711,0.007099520578056463,12169703.708539624,12169397.008677203
ncep-air_tsvdmi_4_dct_0123_4_run1,False,ncep-air,tsvdmi,4,dct,0123,4,run1,,,,,,,,,,,,,,,,,,,,,,
